,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
27,0,WHITTIER_A-ALH180,1,13.245121471940813,0.8570485714285715,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[11.00530661213469, 10.448457094629527, 10.719135243307093, 10.485099240734883, 0.06789321097182582, 0.006913004620888506, 0.07068953079340073, 0.10988377905390485, 0.3767147767471925, 0.3795430821624014, 0.1191683685705566, 0.00967217198147841, 0.002982283401553125, 0.016409470847206294, 0.004131860517788616, 0.035748061620641286, 0.032641266453786115, 0.006491716256852791, 0.0006244854729935174, 0.00013033921463100005, 0.0006663611937629922]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.2091372856194296, 1.1901961961901102, 1.19748896505462, 1.2147394463410848, 0.04900304886229429, 0.02714972837018646, 0.050804232700018576, 0.07925642617677743, 0.1568377850786179, 0.15882032001118465, 0.09027279316053508, 0.028666180007170493, 0.023324508629401886, 0.033284355600552665, 0.02916895354445486, 0.05383826732384762, 0.050581357152809356, 0.03380038218294255, 0.013173259299025245, 0.012334806270724287, 0.013101878647699329]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
28,0,WHITTIER_A-ALT000,1,6.850607839102839,0.4509371428571428,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[7.086412844068252, 6.794271365570897, 6.767507298054349, 7.445221325568228, 0.05409133363344688, 0.006836727899490217, 0.052458538560249506, 0.06092753429806787, 0.24900041701418124, 0.24796254352594926, 0.06715143651461929, 0.010163968844356358, 0.002390213836715241, 0.010609273162728892, 0.004880998188353199, 0.026064336014658553, 0.026726879552936702, 0.003675915711599435, 0.0004176429978629866, 0.00010033465579437572, 0.0004551715258776164]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.6988034749177883, 0.6738915515197744, 0.6655532390132433, 0.7265779257544785, 0.04457125539397662, 0.025814551891654245, 0.043945340490331844, 0.05650295645658439, 0.11129948431269102, 0.11166854487338658, 0.06528877802368356, 0.028261204034864, 0.021692722397005374, 0.02849243437338896, 0.03111131616729305, 0.04295246682524802, 0.04504896949550602, 0.028101983560472464, 0.012356787100862892, 0.011679893328349402, 0.012361299171782695]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
29,0,WHITTIER_A-BIR180,1,21.885857901956612,1.5622142857142858,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[14.8114897107094, 15.955351686957453, 15.508610217510817, 16.075454153146982, 0.0836492046611545, 0.005972204052400418, 0.09297246933041135, 0.13827713009743026, 1.1133231482025647, 1.1148000444880797, 0.1431756587464491, 0.013661251361673201, 0.004232431142019151, 0.023573733747780216, 0.004349751307223196, 0.056062065377684905, 0.04920889035159753, 0.012894535580219645, 0.0008584695741637445, 0.0003264501283724999, 0.0015943805815512705]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[2.1004383021952107, 2.107554604276852, 2.095768594120589, 2.1206827010895593, 0.05123170078011227, 0.02724222584787148, 0.05985386090349995, 0.09192432234600097, 0.3030394113108323, 0.3118397602735279, 0.09617424399765215, 0.03018189158319538, 0.02490171314276871, 0.035403294272397134, 0.027512905563408126, 0.07004117038563253, 0.06351970332915181, 0.03926869646468146, 0.014152706617359064, 0.01367490008574501, 0.014337147297981105]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
30,0,WHITTIER_A-BRG180,1,2.709129258274432,0.3844314285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[1.168762282516355, 1.7754616872775775, 1.6065339516471984, 1.7932425461054526, 0.05341402589422452, 0.009180415177990457, 0.03939218190593668, 0.05856371930655958, 0.21927057681205367, 0.2209320741808751, 0.050966304617688786, 0.010923187575707208, 0.0031150516427932676, 0.006559116403780797, 0.004278696833856169, 0.017494674056194558, 0.018878953499511714, 0.0022770622783344734, 0.0004470876808077046, 0.0002842630564376513, 0.00029555615176252007]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.2725109915338686, 0.3361623775236509, 0.3180916000944599, 0.3387980595883657, 0.04550929562960395, 0.026203397200598416, 0.035854833607219014, 0.06212507394751728, 0.10735636178344707, 0.10727149962383688, 0.049488419420053935, 0.02832837513919552, 0.021425604516734923, 0.025231720244803316, 0.029528949067974538, 0.03979959583759242, 0.04191380695343651, 0.02492082879871733, 0.011896620549247203, 0.01138650830099275, 0.012105663827357309]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
31,0,WHITTIER_A-BUE250,1,2.274446492058864,0.29414771428571435,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.3407797357635493, 0.5005360884133186, 0.5033965511893607, 0.3321696508340343, 0.04413389522261126, 0.009672006945772242, 0.04467541570091162, 0.05479693431599689, 0.2310503430991054, 0.23203612931747034, 0.051670250074014754, 0.008108301407677498, 0.004812348104765369, 0.011713841390456097, 0.0035419849473862933, 0.02488787802139919, 0.024435751152552414, 0.006553379283441376, 0.0009685752467694046, 0.0008410534661175901, 0.0009786279581741196]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[0.11318885642884507, 0.13826984627703032, 0.1353248819337427, 0.1190312389261759, 0.03973678533765631, 0.024656592663715532, 0.03616848952036928, 0.05647584673395046, 0.09506328261861817, 0.09519317462783246, 0.048141747673291164, 0.02614854339952003, 0.02029728086917984, 0.025394175941059575, 0.02758054961460148, 0.03873462447421018, 0.03725952556919096, 0.02893560026224006, 0.011794834349653359, 0.010903907828343998, 0.011675764194310679]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
32,0,WHITTIER_A-CAM009,1,6.816214216634271,0.5906857142857144,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[6.842446247720328, 5.658875952431948, 5.6067378654076645, 6.621246105445535, 0.0572780305900871, 0.006674570057378007, 0.06652395600212753, 0.08057824467790968, 0.29565535502824924, 0.2930289430237639, 0.08084830395165778, 0.01059346757592865, 0.002111169415473833, 0.010458351567673135, 0.0036003894636217554, 0.023713335242979187, 0.02384130737675001, 0.002589691972125783, 0.0004867325682203089, 0.00011158952512798064, 0.0002708463547500846]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.8358126971478819, 0.6956404819787727, 0.704341554588314, 0.7745435743384388, 0.041575980909181576, 0.02745435896315502, 0.05314509081462866, 0.06392186462262342, 0.1343264302975291, 0.13438049907827512, 0.07429263053085258, 0.02816803072956238, 0.022336287635372057, 0.02945462545473695, 0.029022227512240692, 0.04191449761187575, 0.042575487128645145, 0.02798016912111073, 0.01186093055594019, 0.011686287177822172, 0.012127821929792495]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
33,0,WHITTIER_A-CAS000,1,5.5140880613329575,0.5613657142857142,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[5.771030484099466, 4.139961712521133, 4.188082166457196, 5.611121341427908, 0.04269970843706293, 0.00651461249188124, 0.059851579650304146, 0.046898100631251376, 0.21190911295206052, 0.20874211452547875, 0.05798244849572434, 0.005640502480328435, 0.002225165910848256, 0.010272645118945673, 0.0030067766814093014, 0.021558102272925077, 0.018382536783932348, 0.0036949281086384395, 0.0005677369730696364, 0.0002748046576174334, 0.0001926330305842541]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.7483476153111199, 0.5949866642708697, 0.6064256375060997, 0.6951488976019522, 0.039623658837767, 0.02723398349989184, 0.05194672356712213, 0.05659952170004852, 0.12306296716072751, 0.12336480457067946, 0.06848486366063511, 0.026473145555536922, 0.022431875307962756, 0.029680426611785438, 0.02473178673666105, 0.04588352743576818, 0.04276005429806818, 0.03026811505007714, 0.012346060176449963, 0.011928163819787521, 0.012127616807387973]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
34,0,WHITTIER_A-CCB360,1,1.5290075752385084,0.26333942857142856,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.2552843402017512, 0.36158511385755987, 0.3632287468995229, 0.2542752795940543, 0.020935024171271775, 0.007913605504107848, 0.028984209229126888, 0.01716869939347771, 0.10341020057616374, 0.10315656458031393, 0.021963254410837914, 0.004827653153584386, 0.003683339882342037, 0.0059803799248927605, 0.0013201736414650929, 0.006665944196497624, 0.0064302892458219215, 0.0032020708477449086, 0.0007321550038817425, 0.0006592948580741212, 0.0006453363209289404]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.10200705836238048, 0.11379426253610815, 0.11610383033465455, 0.09743931278695381, 0.031085088796601906, 0.022607743492579917, 0.03334536603476589, 0.037072182136953354, 0.06156060970390494, 0.061222635481573445, 0.03911222158836805, 0.020471347877881664, 0.017718512949153213, 0.020892894678905656, 0.021873626086997375, 0.025401472093720096, 0.025246191942807625, 0.021953509682599202, 0.00975338429105166, 0.009224318624830459, 0.00972458337815326]","['Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
35,0,WHITTIER_A-DEL000,1,1.0581607260514105,0.32240285714285716,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.2991793136437828, 0.3617165625257944, 0.3546339660135963, 0.30473542081531646, 0.023292922936948138, 0.0046668813824385855, 0.024793156387252553, 0.01873168024315678, 0.10453073718421264, 0.10443039663495526, 0.02240961990604069, 0.0032015343390559663, 0.001933179675762696, 0.005150857473970111, 0.0011223451494021648, 0.008662841240411764, 0.008491770807898499, 0.002041673684053705, 0.0003879331169766452, 0.0003579934426327586, 0.0003990502484182293]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1]","[0.13733004646300023, 0.15635354805711316, 0.15159539355318205, 0.1479372586429289, 0.03613617902919379, 0.023417092507563953, 0.03456433390336524, 0.04284090991309285, 0.07384892262992768, 0.07371429280975832, 0.0457656987252472, 0.023215943134506388, 0.019284497375618808, 0.02389363651197439, 0.026074498068968697, 0.0316586958030274, 0.032639785481308185, 0.025264882971671863, 0.010847704798173647, 0.010275186404433723, 0.011046398199971875]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
36,0,WHITTIER_A-DWN180,1,2.161957792398973,0.3464714285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 5]","[0.48632018236331126, 0.7703114544714132, 0.6654484208741177, 0.9140592265604367, 0.042022091151485974, 0.0073201076684756205, 0.032959179663707955, 0.03379791412853671, 0.13805335850649106, 0.13909580105686684, 0.02406130730484042, 0.005687535083850628, 0.0021840453795121248, 0.003778745341471357, 0.0027241092140277957, 0.007083787864583902, 0.007585076772831141, 0.002104894248028025, 0.00027085722175011675, 0.00010320132328221461, 0.00018836022748393842]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.1564952651125832, 0.21019214622741766, 0.18594450125538087, 0.23704855085793644, 0.0410044914392614, 0.02502645686614041, 0.03373814396990355, 0.05058252272271695, 0.08315043796363274, 0.08331091025824543, 0.037432926296018354, 0.023764228891455623, 0.019234580073645993, 0.02189827513356407, 0.024100608564429596, 0.028320582355559256, 0.02957879710723943, 0.020833054273340985, 0.00992885327631966, 0.009949331120882416, 0.01046578279480917]","['Minor', 'Moderate', 'Minor', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
37,0,WHITTIER_A-EJS048,1,31.965512243139425,1.55844,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[21.688529921115002, 23.84188204507469, 23.292384872934505, 23.4680218996245, 0.09202890679828289, 0.005728980418105189, 0.0957991982915438, 0.13427139628518767, 0.5482255160766711, 0.5817028448099177, 0.11784360618397832, 0.017949718331803987, 0.0029235187197640773, 0.017234343126926722, 0.012560544447864757, 0.057023035332503094, 0.05161174173038569, 0.007197450877280835, 0.001161353726498705, 0.000309198261032, 0.0012483814608408152]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[2.3529285576816426, 2.4740373732693115, 2.438572817047641, 2.4687548632513074, 0.05476110409669587, 0.026850875634147703, 0.060285065412231956, 0.08389423926998006, 0.18031367726214298, 0.18934598410332146, 0.08249437907274809, 0.03245650815040659, 0.02424694851921977, 0.031966890283598226, 0.039558370502685326, 0.0584704258205037, 0.05813887854426708, 0.032942776040970845, 0.014303926618394157, 0.013243562431769926, 0.012866896256439794]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
38,0,WHITTIER_A-FAI270,1,5.031542673390806,0.44787714285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[4.161947710019605, 4.1278908335804685, 4.053123449489504, 4.502425472681234, 0.06839810385864957, 0.00748282138784058, 0.06398010888502498, 0.11487731341844656, 0.38702548342182325, 0.3735710620787451, 0.10975468710664621, 0.015379422890226282, 0.0030009222276603537, 0.013917428867957535, 0.00466387253284575, 0.036788475760885224, 0.03897287872061002, 0.004763721498428823, 0.0002784832954060445, 0.00023818857767405363, 0.0005734677586025159]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.525058748808927, 0.5336568196613461, 0.5228222268982207, 0.5746094345880173, 0.05083307744767693, 0.026972293499793642, 0.046609447906250864, 0.08794785013773632, 0.1588869219333949, 0.1543622222497806, 0.07888335109231195, 0.03265475261459826, 0.02329983031250379, 0.02928039829482885, 0.03192621301175885, 0.047968646025449195, 0.051845368915713036, 0.030343023539562683, 0.012603262243501969, 0.012311252537379516, 0.012931364726460996]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
39,0,WHITTIER_A-FLE234,1,1.2206635021724996,0.3186085714285714,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.30673268541271365, 0.3677586240145069, 0.37779023996075, 0.29131403162613556, 0.03046519982600524, 0.005940261437771344, 0.03542805098098516, 0.02632079623520527, 0.13312139839403755, 0.13331296664391257, 0.028250638272117105, 0.003450447077287991, 0.0020672711999009355, 0.005458198078822162, 0.0009040993385653416, 0.006606743665240779, 0.00626699380015705, 0.0021145110504407743, 0.00041713439894569353, 0.0003911397254980683, 0.00041633552359985975]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.1438889060912077, 0.14858386065464213, 0.15443181488022165, 0.12976018479310972, 0.03739714544297071, 0.024721527305933837, 0.03999444974831491, 0.047628876445070835, 0.0810781262909058, 0.0810979824038226, 0.04830588752063046, 0.023554948338489725, 0.019414732238246, 0.02395546186925624, 0.023532733058779048, 0.03018213034845308, 0.02894882680796812, 0.024105362409660748, 0.010579728255066269, 0.010109779065220077, 0.010363098687501139]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
40,0,WHITTIER_A-GRN180,1,24.829366875549983,1.2630685714285714,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[18.501888775174095, 18.728038490372835, 18.83897503216224, 17.838868191389235, 0.06261020017614641, 0.005707930588418516, 0.057902515053661875, 0.07664322543767353, 0.27058751075158616, 0.2750067336356629, 0.07237036673901791, 0.012409347321472194, 0.0024633129888905446, 0.011072017780297568, 0.004675334263320695, 0.027304121650115556, 0.030242710644083008, 0.005765786860420648, 0.0005472498297191295, 0.0002101844073550002, 0.0011545663230502104]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[1.9378240383512613, 1.9597808617785617, 1.9559792533834741, 1.9350061363648177, 0.05340042923942032, 0.02750181433854266, 0.04224168122747142, 0.07788334947726816, 0.14105638334391643, 0.14014503677300116, 0.06883026300742955, 0.031299515951262055, 0.023172038092790052, 0.027269651814891455, 0.03172386051231908, 0.04571560406272643, 0.04877051573306237, 0.03047976838077551, 0.012547212782178366, 0.012186775425228806, 0.012654523359043953]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
41,0,WHITTIER_A-GRV330,1,6.619098749023295,0.41123142857142864,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.6673201427659128, 3.176074244449532, 2.9090709830323433, 2.720736121956979, 0.08675961632480486, 0.015508391182552943, 0.08798573829967712, 0.18864900806548238, 1.6075489955560793, 1.6642680741915423, 0.20086288542349512, 0.028799002292328683, 0.009264398414823667, 0.038812253180970514, 0.019953282014227913, 0.14432266086583848, 0.14344385714638522, 0.033523281672361294, 0.0018594511593212938, 0.0016058871735468473, 0.001959981976090015]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5]","[0.2797251534697736, 0.41142373086450823, 0.3788361184456155, 0.37711563822127625, 0.053299002990122774, 0.027066457564562333, 0.04612766833527617, 0.09646548377674563, 0.29610962174579714, 0.29239958200151694, 0.08983446885893885, 0.03682169961079392, 0.024599028372925203, 0.03743597440811634, 0.042083377619162136, 0.08690750688420923, 0.08405712743300557, 0.05156205427753982, 0.01532470180113306, 0.013421789305106999, 0.016398280994701614]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
42,0,WHITTIER_A-ING090,1,1.066254306318908,0.2461397142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.1333616243103872, 0.20115601076580902, 0.19825977247299403, 0.1402571762542073, 0.010131355794217069, 0.0028223066676756284, 0.012215383682834605, 0.010177844910376281, 0.0570693978065986, 0.05694837844886372, 0.0110323332803593, 0.0029685784749122496, 0.0014969098003421843, 0.0022769642469537086, 0.0021184610920337863, 0.005098665443168044, 0.005176777486835168, 0.0015756159060032796, 0.00027828071504959603, 0.0001880921522296043, 0.00020823164840477922]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.08714988853749979, 0.09711172278903422, 0.0981146974286964, 0.08582703972380913, 0.025880454681414373, 0.02072773185614849, 0.028817146043991215, 0.03254198952184209, 0.05153290401765351, 0.05115562513990882, 0.035181586019887995, 0.019662411353840285, 0.016959489443874383, 0.019764368741366663, 0.022274527719648426, 0.025503054482289584, 0.025345641706304496, 0.02231151416097096, 0.009833580563096377, 0.009187211385053622, 0.009828631957491753]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
43,0,WHITTIER_A-JAB297,1,0.5599477592326,0.1566622857142857,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.030764944278214232, 0.056628023307674316, 0.05648220683896247, 0.032635086317468316, 0.005178153052552606, 0.003343492186325332, 0.005478501353390424, 0.0029137882933686207, 0.015933871144395803, 0.015738344168630423, 0.0056779076351616544, 0.002638477013312471, 0.0020827787120940213, 0.003000865604505653, 6.673537274803302e-05, 0.00269710414443886, 0.002507425374234442, 0.001704459682165988, 0.0005611727041259418, 0.0005056013581319994, 0.0004567170304299005]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1]","[0.04003918842220066, 0.04604745378084566, 0.045995979890443996, 0.04171666521505437, 0.02013615357784288, 0.01650539691881239, 0.01986816608124755, 0.024775801237812697, 0.03045096855383413, 0.030268556899718406, 0.024675883030937356, 0.015699599414620433, 0.01411720241554414, 0.015936191812811938, 0.01887324873293925, 0.01928936252166041, 0.019909254608303905, 0.018480340506421267, 0.008575891668061093, 0.008005054846728688, 0.008715272837345613]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
